year,month,day_num,direction,model,rmse,mae,bias_emp_minus_fit,mean_model,normalized,sigma,range_lat,range_lon,range_time,nugget
2023,7,28,lon,Vecchia_mm20,0.1651,0.1470,-0.1041,hour_dummy_plus_lat_lon_ols,True,6.4773,0.4850,0.6247,5.0087,1.7798
2024,7,1,lat,Corridor_4x4_lag643,0.1791,0.1586,-0.1586,hour_dummy_plus_lat_lon_ols,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lat,Debiased_Whittle,0.1647,0.1460,-0.1460,hour_dummy_plus_lat_lon_ols,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lat,Vecchia_mm20,0.1124,0.0958,-0.0958,hour_dummy_plus_lat_lon_ols,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,Corridor_4x4_lag643,0.1593,0.1314,-0.1208,hour_dummy_plus_lat_lon_ols,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lon,Debiased_Whittle,0.1160,0.0943,-0.0831,hour_dummy_plus_lat_lon_ols,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lon,Vecchia_mm20,0.0660,0.0521,-0.0366,hour_dummy_plus_lat_lon_ols,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,2,lat,Corridor_4x4_lag643,0.0911,0.0725,-0.0706,hour_dummy_plus_lat_lon_ols,True,14.7694,0.1808,0.2234,1.5481,1.6144
2024,7,2,lat,Debiased_Whittle,0.0952,0.0743,-0.0725,hour_dummy_plus_lat_lon_ols,True,12.1126,0.1691,0.2126,1.6113,0.8446
2024,7,2,lat,Vecchia_mm20,0.0514,0.0390,-0.0368,hour_dummy_plus_lat_lon_ols,True,15.3144,0.2670,0.3676,2.1216,2.6291
2024,7,2,lon,Corridor_4x4_lag643,0.1323,0.1148,-0.1148,hour_dummy_plus_lat_lon_ols,True,14.7694,0.1808,0.2234,1.5481,1.6144
2024,7,2,lon,Debiased_Whittle,0.1347,0.1153,-0.1153,hour_dummy_plus_lat_lon_ols,True,12.1126,0.1691,0.2126,1.6113,0.8446
2024,7,2,lon,Vecchia_mm20,0.0735,0.0597,-0.0548,hour_dummy_plus_lat_lon_ols,True,15.3144,0.2670,0.3676,2.1216,2.6291
2024,7,3,lat,Corridor_4x4_lag643,0.1164,0.1005,-0.0670,hour_dummy_plus_lat_lon_ols,True,12.9742,0.1626,0.1907,1.3290,1.4613
2024,7,3,lat,Debiased_Whittle,0.1187,0.1023,-0.0688,hour_dummy_plus_lat_lon_ols,True,11.1961,0.1585,0.1711,1.3258,1.1950
2024,7,3,lat,Vecchia_mm20,0.0643,0.0525,-0.0144,hour_dummy_plus_lat_lon_ols,True,14.0653,0.2874,0.3729,2.2141,2.4886
2024,7,3,lon,Corridor_4x4_lag643,0.1207,0.0983,-0.0900,hour_dummy_plus_lat_lon_ols,True,12.9742,0.1626,0.1907,1.3290,1.4613
2024,7,3,lon,Debiased_Whittle,0.1340,0.1097,-0.1014,hour_dummy_plus_lat_lon_ols,True,11.1961,0.1585,0.1711,1.3258,1.1950
2024,7,3,lon,Vecchia_mm20,0.0436,0.0388,-0.0093,hour_dummy_plus_lat_lon_ols,True,14.0653,0.2874,0.3729,2.2141,2.4886
2024,7,4,lat,Corridor_4x4_lag643,0.0993,0.0803,-0.0798,hour_dummy_plus_lat_lon_ols,True,12.7403,0.1570,0.2123,1.6480,0.9054
2024,7,4,lat,Debiased_Whittle,0.1298,0.1035,-0.1030,hour_dummy_plus_lat_lon_ols,True,11.9192,0.1207,0.1577,1.4714,0.7026
2024,7,4,lat,Vecchia_mm20,0.0452,0.0411,-0.0175,hour_dummy_plus_lat_lon_ols,True,15.8208,0.2932,0.4480,2.9139,1.9332
2024,7,4,lon,Corridor_4x4_lag643,0.1391,0.1218,-0.1218,hour_dummy_plus_lat_lon_ols,True,12.7403,0.1570,0.2123,1.6480,0.9054
2024,7,4,lon,Debiased_Whittle,0.1750,0.1549,-0.1549,hour_dummy_plus_lat_lon_ols,True,11.9192,0.1207,0.1577,1.4714,0.7026
2024,7,4,lon,Vecchia_mm20,0.0541,0.0501,-0.0163,hour_dummy_plus_lat_lon_ols,True,15.8208,0.2932,0.4480,2.9139,1.9332
2024,7,5,lat,Corridor_4x4_lag643,0.0515,0.0359,-0.0350,hour_dummy_plus_lat_lon_ols,True,12.8333,0.1594,0.1958,1.2907,1.2619
2024,7,5,lat,Debiased_Whittle,0.0828,0.0552,-0.0543,hour_dummy_plus_lat_lon_ols,True,11.5622,0.1267,0.1609,1.0711,0.9266
2024,7,5,lat,Vecchia_mm20,0.0234,0.0166,0.0139,hour_dummy_plus_lat_lon_ols,True,14.0653,0.2695,0.3901,2.1362,2.1352
2024,7,5,lon,Corridor_4x4_lag643,0.1325,0.1181,-0.1181,hour_dummy_plus_lat_lon_ols,True,12.8333,0.1594,0.1958,1.2907,1.2619
2024,7,5,lon,Debiased_Whittle,0.1557,0.1380,-0.1380,hour_dummy_plus_lat_lon_ols,True,11.5622,0.1267,0.1609,1.0711,0.9266
2024,7,5,lon,Vecchia_mm20,0.0508,0.0475,-0.0301,hour_dummy_plus_lat_lon_ols,True,14.0653,0.2695,0.3901,2.1362,2.1352
2024,7,6,lat,Corridor_4x4_lag643,0.1244,0.1155,-0.0015,hour_dummy_plus_lat_lon_ols,True,12.5827,0.1928,0.2302,1.3008,1.6069
2024,7,6,lat,Debiased_Whittle,0.1316,0.1203,-0.0069,hour_dummy_plus_lat_lon_ols,True,12.6908,0.1705,0.1932,1.5510,0.8884
2024,7,6,lat,Vecchia_mm20,0.0935,0.0744,0.0562,hour_dummy_plus_lat_lon_ols,True,14.6406,0.3389,0.4935,2.3595,2.6609
2024,7,6,lon,Corridor_4x4_lag643,0.1646,0.1444,-0.1444,hour_dummy_plus_lat_lon_ols,True,12.5827,0.1928,0.2302,1.3008,1.6069
2024,7,6,lon,Debiased_Whittle,0.1819,0.1577,-0.1577,hour_dummy_plus_lat_lon_ols,True,12.6908,0.1705,0.1932,1.5510,0.8884
2024,7,6,lon,Vecchia_mm20,0.0481,0.0398,-0.0364,hour_dummy_plus_lat_lon_ols,True,14.6406,0.3389,0.4935,2.3595,2.6609
2024,7,7,lat,Corridor_4x4_lag643,0.1371,0.1201,-0.1201,hour_dummy_plus_lat_lon_ols,True,14.6350,0.1863,0.2619,1.4712,1.1503
2024,7,7,lat,Debiased_Whittle,0.1686,0.1459,-0.1459,hour_dummy_plus_lat_lon_ols,True,12.0320,0.1447,0.2523,1.3125,1.0250
2024,7,7,lat,Vecchia_mm20,0.0784,0.0646,-0.0636,hour_dummy_plus_lat_lon_ols,True,17.6936,0.3092,0.5092,2.2488,1.8022
2024,7,7,lon,Corridor_4x4_lag643,0.1979,0.1796,-0.1796,hour_dummy_plus_lat_lon_ols,True,14.6350,0.1863,0.2619,1.4712,1.1503
2024,7,7,lon,Debiased_Whittle,0.2039,0.1859,-0.1859,hour_dummy_plus_lat_lon_ols,True,12.0320,0.1447,0.2523,1.3125,1.0250
2024,7,7,lon,Vecchia_mm20,0.0912,0.0788,-0.0707,hour_dummy_plus_lat_lon_ols,True,17.6936,0.3092,0.5092,2.2488,1.8022
2024,7,8,lat,Corridor_4x4_lag643,0.1111,0.0941,-0.0597,hour_dummy_plus_lat_lon_ols,True,13.2374,0.1644,0.1641,0.9607,0.4722
2024,7,8,lat,Debiased_Whittle,0.1395,0.1167,-0.0824,hour_dummy_plus_lat_lon_ols,True,12.4209,0.1291,0.1250,0.9131,0.3221
2024,7,8,lat,Vecchia_mm20,0.0648,0.0525,-0.0149,hour_dummy_plus_lat_lon_ols,True,15.5298,0.2667,0.3092,1.4487,1.5783
2024,7,8,lon,Corridor_4x4_lag643,0.1404,0.1260,-0.1260,hour_dummy_plus_lat_lon_ols,True,13.2374,0.1644,0.1641,0.9607,0.4722
2024,7,8,lon,Debiased_Whittle,0.1710,0.1541,-0.1541,hour_dummy_plus_lat_lon_ols,True,12.4209,0.1291,0.1250,0.9131,0.3221
2024,7,8,lon,Vecchia_mm20,0.0807,0.0728,-0.0532,hour_dummy_plus_lat_lon_ols,True,15.5298,0.2667,0.3092,1.4487,1.5783
2024,7,9,lat,Corridor_4x4_lag643,0.1046,0.0876,-0.0580,hour_dummy_plus_lat_lon_ols,True,7.9167,0.1912,0.2162,1.0915,1.6265
2024,7,9,lat,Debiased_Whittle,0.1220,0.0993,-0.0697,hour_dummy_plus_lat_lon_ols,True,7.8551,0.1563,0.1946,1.1264,1.0872
2024,7,9,lat,Vecchia_mm20,0.0544,0.0470,-0.0025,hour_dummy_plus_lat_lon_ols,True,9.4306,0.2876,0.3430,1.5224,1.1868
2024,7,9,lon,Corridor_4x4_lag643,0.1401,0.1306,-0.1306,hour_dummy_plus_lat_lon_ols,True,7.9167,0.1912,0.2162,1.0915,1.6265
2024,7,9,lon,Debiased_Whittle,0.1463,0.1344,-0.1344,hour_dummy_plus_lat_lon_ols,True,7.8551,0.1563,0.1946,1.1264,1.0872
2024,7,9,lon,Vecchia_mm20,0.0789,0.0738,-0.0566,hour_dummy_plus_lat_lon_ols,True,9.4306,0.2876,0.3430,1.5224,1.1868
2024,7,10,lat,Corridor_4x4_lag643,0.1699,0.1634,-0.1634,hour_dummy_plus_lat_lon_ols,True,5.4732,0.1510,0.1864,0.9710,0.6728
2024,7,10,lat,Debiased_Whittle,0.1805,0.1742,-0.1742,hour_dummy_plus_lat_lon_ols,True,4.4278,0.1282,0.1581,0.9887,0.3692
2024,7,10,lat,Vecchia_mm20,0.1512,0.1434,-0.1434,hour_dummy_plus_lat_lon_ols,True,5.3962,0.2101,0.3046,1.4134,1.2266
2024,7,10,lon,Corridor_4x4_lag643,0.1980,0.1844,-0.1844,hour_dummy_plus_lat_lon_ols,True,5.4732,0.1510,0.1864,0.9710,0.6728
2024,7,10,lon,Debiased_Whittle,0.2117,0.1978,-0.1978,hour_dummy_plus_lat_lon_ols,True,4.4278,0.1282,0.1581,0.9887,0.3692
2024,7,10,lon,Vecchia_mm20,0.1520,0.1381,-0.1381,hour_dummy_plus_lat_lon_ols,True,5.3962,0.2101,0.3046,1.4134,1.2266
2024,7,11,lat,Corridor_4x4_lag643,0.0577,0.0376,-0.0337,hour_dummy_plus_lat_lon_ols,True,7.2459,0.2278,0.2514,1.2726,0.6725
2024,7,11,lat,Debiased_Whittle,0.1215,0.0830,-0.0812,hour_dummy_plus_lat_lon_ols,True,5.6195,0.1425,0.1285,0.8880,0.4932
2024,7,11,lat,Vecchia_mm20,0.0528,0.0439,0.0408,hour_dummy_plus_lat_lon_ols,True,8.7132,0.4236,0.5315,2.2181,1.2602
2024,7,11,lon,Corridor_4x4_lag643,0.1844,0.1660,-0.1660,hour_dummy_plus_lat_lon_ols,True,7.2459,0.2278,0.2514,1.2726,0.6725
2024,7,11,lon,Debiased_Whittle,0.2536,0.2418,-0.2418,hour_dummy_plus_lat_lon_ols,True,5.6195,0.1425,0.1285,0.8880,0.4932
2024,7,11,lon,Vecchia_mm20,0.0992,0.0923,-0.0514,hour_dummy_plus_lat_lon_ols,True,8.7132,0.4236,0.5315,2.2181,1.2602
2024,7,12,lat,Corridor_4x4_lag643,0.1346,0.1227,-0.1227,hour_dummy_plus_lat_lon_ols,True,8.8398,0.1699,0.2097,1.1815,0.7322
2024,7,12,lat,Debiased_Whittle,0.1781,0.1577,-0.1577,hour_dummy_plus_lat_lon_ols,True,6.0689,0.1163,0.1387,0.7964,0.5087
2024,7,12,lat,Vecchia_mm20,0.0874,0.0787,-0.0787,hour_dummy_plus_lat_lon_ols,True,9.7808,0.2764,0.3604,1.7133,1.4812
2024,7,12,lon,Corridor_4x4_lag643,0.2003,0.1891,-0.1891,hour_dummy_plus_lat_lon_ols,True,8.8398,0.1699,0.2097,1.1815,0.7322
2024,7,12,lon,Debiased_Whittle,0.2461,0.2351,-0.2351,hour_dummy_plus_lat_lon_ols,True,6.0689,0.1163,0.1387,0.7964,0.5087
2024,7,12,lon,Vecchia_mm20,0.1402,0.1243,-0.1243,hour_dummy_plus_lat_lon_ols,True,9.7808,0.2764,0.3604,1.7133,1.4812
2024,7,13,lat,Corridor_4x4_lag643,0.1790,0.1676,-0.1676,hour_dummy_plus_lat_lon_ols,True,9.1923,0.2178,0.2392,1.0964,0.5430
2024,7,13,lat,Debiased_Whittle,0.2215,0.2098,-0.2098,hour_dummy_plus_lat_lon_ols,True,5.0231,0.1556,0.1832,0.9448,0.5802
2024,7,13,lat,Vecchia_mm20,0.1423,0.1288,-0.1288,hour_dummy_plus_lat_lon_ols,True,9.6708,0.3121,0.3724,1.4618,0.9396
2024,7,13,lon,Corridor_4x4_lag643,0.2565,0.2421,-0.2421,hour_dummy_plus_lat_lon_ols,True,9.1923,0.2178,0.2392,1.0964,0.5430
2024,7,13,lon,Debiased_Whittle,0.2899,0.2829,-0.2829,hour_dummy_plus_lat_lon_ols,True,5.0231,0.1556,0.1832,0.9448,0.5802
2024,7,13,lon,Vecchia_mm20,0.2061,0.1817,-0.1817,hour_dummy_plus_lat_lon_ols,True,9.6708,0.3121,0.3724,1.4618,0.9396
2024,7,14,lat,Corridor_4x4_lag643,0.1505,0.1309,-0.1262,hour_dummy_plus_lat_lon_ols,True,7.7097,0.2258,0.2762,1.3866,1.1140
2024,7,14,lat,Debiased_Whittle,0.1470,0.1262,-0.1215,hour_dummy_plus_lat_lon_ols,True,6.3442,0.2262,0.2492,1.2007,0.7122
2024,7,14,lat,Vecchia_mm20,0.0821,0.0680,-0.0624,hour_dummy_plus_lat_lon_ols,True,8.7568,0.3925,0.4720,2.1820,1.5921
2024,7,14,lon,Corridor_4x4_lag643,0.2539,0.2375,-0.2375,hour_dummy_plus_lat_lon_ols,True,7.7097,0.2258,0.2762,1.3866,1.1140
2024,7,14,lon,Debiased_Whittle,0.2629,0.2463,-0.2463,hour_dummy_plus_lat_lon_ols,True,6.3442,0.2262,0.2492,1.2007,0.7122
2024,7,14,lon,Vecchia_mm20,0.1845,0.1591,-0.1591,hour_dummy_plus_lat_lon_ols,True,8.7568,0.3925,0.4720,2.1820,1.5921
2024,7,15,lat,Corridor_4x4_lag643,0.1230,0.1059,-0.0681,hour_dummy_plus_lat_lon_ols,True,8.5823,0.1778,0.2193,1.2521,1.1607
2024,7,15,lat,Debiased_Whittle,0.1353,0.1167,-0.0789,hour_dummy_plus_lat_lon_ols,True,5.7560,0.1628,0.1749,1.1220,0.9061
2024,7,15,lat,Vecchia_mm20,0.0815,0.0691,-0.0309,hour_dummy_plus_lat_lon_ols,True,9.7922,0.2700,0.3322,1.7274,1.8602
2024,7,15,lon,Corridor_4x4_lag643,0.1796,0.1656,-0.1656,hour_dummy_plus_lat_lon_ols,True,8.5823,0.1778,0.2193,1.2521,1.1607
2024,7,15,lon,Debiased_Whittle,0.2083,0.1938,-0.1938,hour_dummy_plus_lat_lon_ols,True,5.7560,0.1628,0.1749,1.1220,0.9061
2024,7,15,lon,Vecchia_mm20,0.1314,0.1185,-0.1185,hour_dummy_plus_lat_lon_ols,True,9.7922,0.2700,0.3322,1.7274,1.8602
2024,7,16,lat,Corridor_4x4_lag643,0.0984,0.0838,-0.0120,hour_dummy_plus_lat_lon_ols,True,11.2936,0.2398,0.2983,1.4535,1.0577
2024,7,16,lat,Debiased_Whittle,0.1558,0.1371,-0.0658,hour_dummy_plus_lat_lon_ols,True,7.0349,0.1458,0.1710,0.7931,0.7850
2024,7,16,lat,Vecchia_mm20,0.0897,0.0731,0.0731,hour_dummy_plus_lat_lon_ols,True,15.3430,0.4499,0.6122,2.7168,1.7487
2024,7,16,lon,Corridor_4x4_lag643,0.1571,0.1412,-0.1412,hour_dummy_plus_lat_lon_ols,True,11.2936,0.2398,0.2983,1.4535,1.0577
2024,7,16,lon,Debiased_Whittle,0.2274,0.2146,-0.2146,hour_dummy_plus_lat_lon_ols,True,7.0349,0.1458,0.1710,0.7931,0.7850
2024,7,16,lon,Vecchia_mm20,0.0673,0.0622,-0.0128,hour_dummy_plus_lat_lon_ols,True,15.3430,0.4499,0.6122,2.7168,1.7487
2024,7,17,lat,Corridor_4x4_lag643,0.0839,0.0631,-0.0568,hour_dummy_plus_lat_lon_ols,True,7.2122,0.1691,0.1959,1.4368,1.4024
2024,7,17,lat,Debiased_Whittle,0.1183,0.0899,-0.0837,hour_dummy_plus_lat_lon_ols,True,4.9837,0.1238,0.1270,1.0165,0.9986
2024,7,17,lat,Vecchia_mm20,0.0419,0.0267,0.0206,hour_dummy_plus_lat_lon_ols,True,8.5758,0.3775,0.5159,3.2923,2.3482
2024,7,17,lon,Corridor_4x4_lag643,0.1726,0.1583,-0.1583,hour_dummy_plus_lat_lon_ols,True,7.2122,0.1691,0.1959,1.4368,1.4024
2024,7,17,lon,Debiased_Whittle,0.2131,0.2008,-0.2008,hour_dummy_plus_lat_lon_ols,True,4.9837,0.1238,0.1270,1.0165,0.9986
2024,7,17,lon,Vecchia_mm20,0.0807,0.0768,-0.0348,hour_dummy_plus_lat_lon_ols,True,8.5758,0.3775,0.5159,3.2923,2.3482
2024,7,18,lat,Corridor_4x4_lag643,0.0849,0.0776,0.0025,hour_dummy_plus_lat_lon_ols,True,8.1956,0.1776,0.1994,1.1111,1.1101
2024,7,18,lat,Debiased_Whittle,0.1141,0.1005,-0.0209,hour_dummy_plus_lat_lon_ols,True,7.3539,0.1322,0.1441,0.7567,0.7195
2024,7,18,lat,Vecchia_mm20,0.0695,0.0591,0.0591,hour_dummy_plus_lat_lon_ols,True,9.5039,0.3134,0.3895,1.9715,1.7312
2024,7,18,lon,Corridor_4x4_lag643,0.1324,0.1203,-0.1203,hour_dummy_plus_lat_lon_ols,True,8.1956,0.1776,0.1994,1.1111,1.1101
2024,7,18,lon,Debiased_Whittle,0.1668,0.1510,-0.1510,hour_dummy_plus_lat_lon_ols,True,7.3539,0.1322,0.1441,0.7567,0.7195
2024,7,18,lon,Vecchia_mm20,0.0608,0.0584,-0.0359,hour_dummy_plus_lat_lon_ols,True,9.5039,0.3134,0.3895,1.9715,1.7312
2024,7,19,lat,Corridor_4x4_lag643,0.1281,0.1132,-0.1132,hour_dummy_plus_lat_lon_ols,True,7.6432,0.1627,0.2097,1.0625,1.0664
2024,7,19,lat,Debiased_Whittle,0.1317,0.1151,-0.1151,hour_dummy_plus_lat_lon_ols,True,6.5419,0.1525,0.1925,0.7688,0.6585
2024,7,19,lat,Vecchia_mm20,0.0901,0.0819,-0.0819,hour_dummy_plus_lat_lon_ols,True,7.4946,0.2521,0.3476,1.4831,1.8371
2024,7,19,lon,Corridor_4x4_lag643,0.1841,0.1688,-0.1688,hour_dummy_plus_lat_lon_ols,True,7.6432,0.1627,0.2097,1.0625,1.0664
2024,7,19,lon,Debiased_Whittle,0.1904,0.1737,-0.1737,hour_dummy_plus_lat_lon_ols,True,6.5419,0.1525,0.1925,0.7688,0.6585
2024,7,19,lon,Vecchia_mm20,0.1302,0.1181,-0.1181,hour_dummy_plus_lat_lon_ols,True,7.4946,0.2521,0.3476,1.4831,1.8371
2024,7,20,lat,Corridor_4x4_lag643,0.1182,0.1100,-0.1100,hour_dummy_plus_lat_lon_ols,True,8.3299,0.1749,0.2176,0.9311,1.1783
2024,7,20,lat,Debiased_Whittle,0.1454,0.1332,-0.1332,hour_dummy_plus_lat_lon_ols,True,6.6531,0.1365,0.1595,0.9389,0.9803
2024,7,20,lat,Vecchia_mm20,0.0786,0.0718,-0.0718,hour_dummy_plus_lat_lon_ols,True,8.3881,0.2792,0.3884,1.4016,1.9060
2024,7,20,lon,Corridor_4x4_lag643,0.1700,0.1591,-0.1591,hour_dummy_plus_lat_lon_ols,True,8.3299,0.1749,0.2176,0.9311,1.1783
2024,7,20,lon,Debiased_Whittle,0.2048,0.1939,-0.1939,hour_dummy_plus_lat_lon_ols,True,6.6531,0.1365,0.1595,0.9389,0.9803
2024,7,20,lon,Vecchia_mm20,0.1069,0.0928,-0.0928,hour_dummy_plus_lat_lon_ols,True,8.3881,0.2792,0.3884,1.4016,1.9060
2024,7,21,lat,Corridor_4x4_lag643,0.1375,0.1246,-0.1246,hour_dummy_plus_lat_lon_ols,True,6.7607,0.1638,0.1984,0.9784,0.9336
2024,7,21,lat,Debiased_Whittle,0.1614,0.1473,-0.1473,hour_dummy_plus_lat_lon_ols,True,4.7664,0.1338,0.1481,0.9999,0.9041
2024,7,21,lat,Vecchia_mm20,0.0910,0.0784,-0.0750,hour_dummy_plus_lat_lon_ols,True,7.7461,0.2899,0.4103,1.5218,1.6940
2024,7,21,lon,Corridor_4x4_lag643,0.2111,0.1999,-0.1999,hour_dummy_plus_lat_lon_ols,True,6.7607,0.1638,0.1984,0.9784,0.9336
2024,7,21,lon,Debiased_Whittle,0.2431,0.2357,-0.2357,hour_dummy_plus_lat_lon_ols,True,4.7664,0.1338,0.1481,0.9999,0.9041
2024,7,21,lon,Vecchia_mm20,0.1376,0.1199,-0.1129,hour_dummy_plus_lat_lon_ols,True,7.7461,0.2899,0.4103,1.5218,1.6940
2024,7,22,lat,Corridor_4x4_lag643,0.1537,0.1368,-0.1368,hour_dummy_plus_lat_lon_ols,True,8.6371,0.1658,0.2127,0.8765,1.1697
2024,7,22,lat,Debiased_Whittle,0.1590,0.1397,-0.1397,hour_dummy_plus_lat_lon_ols,True,9.3726,0.1496,0.1845,0.8334,0.6890
2024,7,22,lat,Vecchia_mm20,0.1003,0.0846,-0.0826,hour_dummy_plus_lat_lon_ols,True,10.4539,0.2975,0.4320,1.5981,2.0759
2024,7,22,lon,Corridor_4x4_lag643,0.2047,0.1855,-0.1855,hour_dummy_plus_lat_lon_ols,True,8.6371,0.1658,0.2127,0.8765,1.1697
2024,7,22,lon,Debiased_Whittle,0.2154,0.1942,-0.1942,hour_dummy_plus_lat_lon_ols,True,9.3726,0.1496,0.1845,0.8334,0.6890
2024,7,22,lon,Vecchia_mm20,0.1165,0.0974,-0.0945,hour_dummy_plus_lat_lon_ols,True,10.4539,0.2975,0.4320,1.5981,2.0759
2024,7,23,lat,Corridor_4x4_lag643,0.0886,0.0721,-0.0607,hour_dummy_plus_lat_lon_ols,True,8.4908,0.1593,0.1857,1.0978,1.1086
2024,7,23,lat,Debiased_Whittle,0.1085,0.0879,-0.0765,hour_dummy_plus_lat_lon_ols,True,7.8449,0.1368,0.1588,1.1218,1.1996
2024,7,23,lat,Vecchia_mm20,0.0386,0.0333,-0.0073,hour_dummy_plus_lat_lon_ols,True,9.8470,0.2938,0.4053,2.0801,2.1264
2024,7,23,lon,Corridor_4x4_lag643,0.1493,0.1264,-0.1264,hour_dummy_plus_lat_lon_ols,True,8.4908,0.1593,0.1857,1.0978,1.1086
2024,7,23,lon,Debiased_Whittle,0.1702,0.1453,-0.1453,hour_dummy_plus_lat_lon_ols,True,7.8449,0.1368,0.1588,1.1218,1.1996
2024,7,23,lon,Vecchia_mm20,0.0546,0.0478,-0.0344,hour_dummy_plus_lat_lon_ols,True,9.8470,0.2938,0.4053,2.0801,2.1264
2024,7,24,lat,Corridor_4x4_lag643,0.1380,0.1230,-0.1230,hour_dummy_plus_lat_lon_ols,True,7.9546,0.1742,0.2704,1.0154,0.9426
2024,7,24,lat,Debiased_Whittle,0.1710,0.1538,-0.1538,hour_dummy_plus_lat_lon_ols,True,5.2156,0.1283,0.2138,0.8669,0.7734
2024,7,24,lat,Vecchia_mm20,0.0977,0.0820,-0.0777,hour_dummy_plus_lat_lon_ols,True,9.0601,0.2761,0.4779,1.7379,1.3869
2024,7,24,lon,Corridor_4x4_lag643,0.1806,0.1654,-0.1654,hour_dummy_plus_lat_lon_ols,True,7.9546,0.1742,0.2704,1.0154,0.9426
2024,7,24,lon,Debiased_Whittle,0.2123,0.1997,-0.1997,hour_dummy_plus_lat_lon_ols,True,5.2156,0.1283,0.2138,0.8669,0.7734
2024,7,24,lon,Vecchia_mm20,0.1032,0.0920,-0.0795,hour_dummy_plus_lat_lon_ols,True,9.0601,0.2761,0.4779,1.7379,1.3869
2024,7,25,lat,Corridor_4x4_lag643,0.1016,0.0921,-0.0921,hour_dummy_plus_lat_lon_ols,True,11.1011,0.1839,0.3306,1.1883,1.0401
2024,7,25,lat,Debiased_Whittle,0.1203,0.1090,-0.1090,hour_dummy_plus_lat_lon_ols,True,11.0238,0.1503,0.2692,1.1117,0.7427
2024,7,25,lat,Vecchia_mm20,0.0716,0.0663,-0.0533,hour_dummy_plus_lat_lon_ols,True,12.7320,0.2685,0.5018,1.6901,1.5134
2024,7,25,lon,Corridor_4x4_lag643,0.1473,0.1298,-0.1298,hour_dummy_plus_lat_lon_ols,True,11.1011,0.1839,0.3306,1.1883,1.0401
2024,7,25,lon,Debiased_Whittle,0.1724,0.1561,-0.1561,hour_dummy_plus_lat_lon_ols,True,11.0238,0.1503,0.2692,1.1117,0.7427
2024,7,25,lon,Vecchia_mm20,0.0890,0.0804,-0.0604,hour_dummy_plus_lat_lon_ols,True,12.7320,0.2685,0.5018,1.6901,1.5134
2024,7,26,lat,Corridor_4x4_lag643,0.0898,0.0784,-0.0784,hour_dummy_plus_lat_lon_ols,True,8.9934,0.1156,0.1666,0.9041,1.3240
2024,7,26,lat,Debiased_Whittle,0.1164,0.0983,-0.0983,hour_dummy_plus_lat_lon_ols,True,9.6649,0.0809,0.1288,0.9422,0.4372
2024,7,26,lat,Vecchia_mm20,0.0633,0.0521,-0.0476,hour_dummy_plus_lat_lon_ols,True,9.5882,0.1786,0.2587,1.2574,2.0872
2024,7,26,lon,Corridor_4x4_lag643,0.1237,0.1088,-0.1088,hour_dummy_plus_lat_lon_ols,True,8.9934,0.1156,0.1666,0.9041,1.3240
2024,7,26,lon,Debiased_Whittle,0.1414,0.1245,-0.1245,hour_dummy_plus_lat_lon_ols,True,9.6649,0.0809,0.1288,0.9422,0.4372
2024,7,26,lon,Vecchia_mm20,0.0881,0.0714,-0.0675,hour_dummy_plus_lat_lon_ols,True,9.5882,0.1786,0.2587,1.2574,2.0872
2024,7,27,lat,Corridor_4x4_lag643,0.0884,0.0736,-0.0736,hour_dummy_plus_lat_lon_ols,True,6.3705,0.1278,0.2039,1.1775,1.3905
2024,7,27,lat,Debiased_Whittle,0.0953,0.0811,-0.0811,hour_dummy_plus_lat_lon_ols,True,3.4255,0.1268,0.1844,0.8087,1.0761
2024,7,27,lat,Vecchia_mm20,0.0659,0.0532,-0.0475,hour_dummy_plus_lat_lon_ols,True,8.5919,0.1726,0.2781,1.4533,1.7963
2024,7,27,lon,Corridor_4x4_lag643,0.1600,0.1493,-0.1493,hour_dummy_plus_lat_lon_ols,True,6.3705,0.1278,0.2039,1.1775,1.3905
2024,7,27,lon,Debiased_Whittle,0.1733,0.1689,-0.1689,hour_dummy_plus_lat_lon_ols,True,3.4255,0.1268,0.1844,0.8087,1.0761
2024,7,27,lon,Vecchia_mm20,0.1373,0.1225,-0.1114,hour_dummy_plus_lat_lon_ols,True,8.5919,0.1726,0.2781,1.4533,1.7963
2024,7,28,lat,Corridor_4x4_lag643,0.1537,0.1482,-0.1482,hour_dummy_plus_lat_lon_ols,True,6.9791,0.1595,0.2283,1.4677,1.3718
2024,7,28,lat,Debiased_Whittle,0.1872,0.1817,-0.1817,hour_dummy_plus_lat_lon_ols,True,3.8439,0.1173,0.1434,1.3179,1.2193
2024,7,28,lat,Vecchia_mm20,0.1233,0.1119,-0.1119,hour_dummy_plus_lat_lon_ols,True,6.7326,0.2652,0.4442,2.4697,2.0980
2024,7,28,lon,Corridor_4x4_lag643,0.2263,0.2114,-0.2114,hour_dummy_plus_lat_lon_ols,True,6.9791,0.1595,0.2283,1.4677,1.3718
2024,7,28,lon,Debiased_Whittle,0.2769,0.2689,-0.2689,hour_dummy_plus_lat_lon_ols,True,3.8439,0.1173,0.1434,1.3179,1.2193
